Timestamp(ms),Current(uA),D0-D7
874820,11208.848,00000000
874830,11425.596,00000000
874840,10854.620,00000000
874850,11088.959,00000000
874860,11203.558,00000000
874870,10797.558,00000000
874880,11070.755,00000000
874890,11482.493,00000000
874900,11340.825,00000000
874910,10991.682,00000000
874920,10733.222,00000000
874930,11093.659,00000000
874940,11099.152,00000000
874950,11428.890,00000000
874960,11536.212,00000000
874970,11830.761,00000000
874980,11108.250,00000000
874990,11049.621,00000000
875000,11077.782,00000000
875010,10851.311,00000000
875020,10794.255,00000000
875030,10965.356,00000000
875040,11797.475,00000000
875050,11191.096,00000000
875060,10774.574,00000000
875070,10534.410,00000000
875080,10505.713,00000000
875090,11148.708,00000000
875100,11283.117,00000000
875110,11533.457,00000000
875120,10905.794,00000000
875130,10789.123,00000000
875140,10912.784,00000000
875150,10936.807,00000000
875160,11176.189,00000000
875170,11674.361,00000000
875180,11528.944,00000000
875190,11325.181,00000000
875200,10959.520,00000000
875210,10940.856,00000000
875220,10519.212,00000000
875230,11089.520,00000000
875240,10975.448,00000000
875250,10734.223,00000000
875260,10487.752,00000000
875270,10661.491,00000000
875280,11066.798,00000000
875290,11183.685,00000000
875300,10915.950,00000000
875310,11375.058,00000000
875320,11158.743,00000000
875330,11031.175,00000000
875340,11034.737,00000000
875350,10823.835,00000000
875360,10726.667,00000000
875370,10798.619,00000000
875380,10970.457,00000000
875390,10929.436,00000000
875400,10988.293,00000000
875410,11196.756,00000000
875420,11048.773,00000000
875430,11300.089,00000000
875440,11178.521,00000000
875450,10917.897,00000000
875460,11247.934,00000000
875470,11094.456,00000000
875480,10688.276,00000000
875490,11256.636,00000000
875500,10994.529,00000000
875510,10955.669,00000000
875520,11279.627,00000000
875530,11716.375,00000000
875540,10657.815,00000000
875550,10577.139,00000000
875560,10872.484,00000000
875570,10903.705,00000000
875580,11207.672,00000000
875590,11037.151,00000000
875600,10703.836,00000000
875610,11078.679,00000000
875620,11228.712,00000000
875630,11158.145,00000000
875640,11191.011,00000000
875650,10819.717,00000000
875660,10884.140,00000000
875670,11098.191,00000000
875680,11105.207,00000000
875690,11014.454,00000000
875700,10466.481,00000000
875710,10887.847,00000000
875720,11047.693,00000000
875730,11684.916,00000000
875740,11571.956,00000000
875750,10551.937,00000000
875760,11057.508,00000000
875770,11244.784,00000000
875780,11328.924,00000000
875790,11496.260,00000000
875800,11107.521,00000000
875810,10879.356,00000000
875820,10979.084,00000000
875830,11186.493,00000000
875840,10892.595,00000000
875850,10953.180,00000000
875860,10721.378,00000000
875870,11575.829,00000000
875880,11862.104,00000000
875890,11335.833,00000000
875900,10990.019,00000000
875910,10903.441,00000000
875920,10411.780,00000000
875930,10853.662,00000000
875940,11148.088,00000000
875950,10998.076,00000000
875960,10782.330,00000000
875970,11234.210,00000000
875980,11012.144,00000000
875990,10984.911,00000000
876000,11027.792,00000000
876010,11366.276,00000000
876020,11320.737,00000000
876030,10908.032,00000000
876040,11016.770,00000000
876050,11134.766,00000000
876060,11079.200,00000000
876070,11044.052,00000000
876080,11109.717,00000000
876090,11014.320,00000000
876100,11202.266,00000000
876110,10890.620,00000000
876120,10791.310,00000000
876130,10952.303,00000000
876140,11482.489,00000000
876150,11394.799,00000000
876160,11531.957,00000000
876170,11237.446,00000000
876180,11099.393,00000000
876190,11040.470,00000000
876200,10827.526,00000000
876210,11096.780,00000000
876220,11274.233,00000000
876230,11222.876,00000000
876240,11138.187,00000000
876250,10974.710,00000000
876260,10852.585,00000000
876270,11011.176,00000000
876280,10924.635,00000000
876290,11182.442,00000000
876300,10876.481,00000000
876310,10982.820,00000000
876320,11262.184,00000000
876330,11314.986,00000000
876340,11281.104,00000000
876350,11271.817,00000000
876360,11762.606,00000000
876370,11592.758,00000000
876380,11170.247,00000000
876390,11588.726,00000000
876400,11081.807,00000000
876410,11488.245,00000000
876420,11548.201,00000000
876430,11323.501,00000000
876440,11586.238,00000000
876450,11155.444,00000000
876460,11324.389,00000000
876470,10886.782,00000000
876480,11154.479,00000000
876490,11194.188,00000000
876500,11075.724,00000000
876510,11101.599,00000000
876520,10860.718,00000000
876530,10930.739,00000000
876540,10319.730,00000000
876550,10677.285,00000000
876560,11217.260,00000000
876570,11177.870,00000000
876580,11239.619,00000000
876590,11455.875,00000000
876600,11646.807,00000000
876610,10935.260,00000000
876620,10960.691,00000000
876630,10626.539,00000000
876640,10746.961,00000000
876650,11065.670,00000000
876660,10817.490,00000000
876670,11135.835,00000000
876680,10959.035,00000000
876690,11230.412,00000000
876700,11289.724,00000000
876710,11085.965,00000000
876720,11173.944,00000000
876730,10849.187,00000000
876740,10870.268,00000000
876750,11281.291,00000000
876760,10730.286,00000000
876770,10924.160,00000000
876780,10806.239,00000000
876790,10584.747,00000000
876800,11210.576,00000000
876810,10855.088,00000000
876820,10896.189,00000000
876830,10626.478,00000000
876840,11987.180,00000000
876850,11982.986,00000000
876860,11547.633,00000000
876870,11184.719,00000000
876880,11041.223,00000000
876890,11345.948,00000000
876900,10930.174,00000000
876910,11064.316,00000000
876920,11232.242,00000000
876930,11645.515,00000000
876940,10975.180,00000000
876950,10711.104,00000000
876960,10563.471,00000000
876970,10770.338,00000000
876980,11220.488,00000000
876990,11981.498,00000000
877000,11436.904,00000000
877010,10914.270,00000000
877020,10376.522,00000000
877030,10710.527,00000000
877040,10641.316,00000000
877050,11197.365,00000000
877060,11094.981,00000000
877070,10869.144,00000000
877080,10844.229,00000000
877090,11148.159,00000000
877100,10934.759,00000000
877110,10546.041,00000000
877120,11017.673,00000000
877130,11104.316,00000000
877140,11420.279,00000000
877150,11156.124,00000000
877160,10637.868,00000000
877170,10994.880,00000000
877180,11324.628,00000000
877190,11215.010,00000000
877200,11236.188,00000000
877210,11100.647,00000000
877220,10906.485,00000000
877230,10803.393,00000000
877240,11126.454,00000000
877250,10992.743,00000000
877260,11157.989,00000000
877270,11523.947,00000000
877280,11106.260,00000000
877290,10632.671,00000000
877300,10762.745,00000000
877310,10647.892,00000000
877320,10846.632,00000000
877330,10921.175,00000000
877340,11222.192,00000000
877350,11123.374,00000000
877360,11003.517,00000000
877370,10808.763,00000000
877380,10575.348,00000000
877390,10846.412,00000000
877400,11030.589,00000000
877410,11109.943,00000000
877420,11213.324,00000000
877430,11353.725,00000000
877440,10558.512,00000000
877450,10439.429,00000000
877460,11159.390,00000000
877470,11373.159,00000000
877480,11027.582,00000000
877490,11102.360,00000000
877500,11036.928,00000000
877510,17343.490,00000000
877520,21918.717,00000000
877530,23797.398,00000000
877540,24852.328,00000000
877550,25637.779,00000000
877560,24833.621,00000000
877570,25031.535,00000000
877580,22519.465,00000000
877590,16048.512,00000000
877600,13911.045,00000000
877610,13533.549,00000000
877620,12580.761,00000000
877630,11967.059,00000000
877640,12382.990,00000000
877650,11833.002,00000000
877660,12426.063,00000000
877670,12630.765,00000000
877680,12552.147,00000000
877690,12919.713,00000000
877700,12537.263,00000000
877710,12584.454,00000000
877720,12509.391,00000000
877730,11882.368,00000000
877740,12105.231,00000000
877750,12520.722,00000000
877760,12591.750,00000000
877770,12534.359,00000000
877780,12283.507,00000000
877790,11947.601,00000000
877800,12233.977,00000000
877810,12448.511,00000000
877820,12673.650,00000000
877830,12549.977,00000000
877840,12752.550,00000000
877850,12833.346,00000000
877860,12967.264,00000000
877870,12403.617,00000000
877880,12688.811,00000000
877890,12336.659,00000000
877900,12843.960,00000000
877910,12443.248,00000000
877920,12297.147,00000000
877930,12322.885,00000000
877940,12587.328,00000000
877950,12728.174,00000000
877960,12944.600,00000000
877970,12845.063,00000000
877980,12924.910,00000000
877990,12449.146,00000000
878000,12833.788,00000000
878010,12305.301,00000000
878020,12459.308,00000000
878030,12852.640,00000000
878040,12782.074,00000000
878050,12344.167,00000000
878060,12124.785,00000000
878070,12175.886,00000000
878080,12298.405,00000000
878090,12090.140,00000000
878100,12688.568,00000000
878110,12673.041,00000000
878120,12574.623,00000000
878130,12268.140,00000000
878140,12660.447,00000000
878150,12301.096,00000000
878160,12164.653,00000000
878170,12817.795,00000000
878180,12663.301,00000000
878190,12563.527,00000000
878200,12697.638,00000000
878210,12465.432,00000000
878220,12866.733,00000000
878230,12725.431,00000000
878240,12996.293,00000000
878250,12729.931,00000000
878260,12622.359,00000000
878270,12556.054,00000000
878280,12140.724,00000000
878290,12311.359,00000000
878300,12372.880,00000000
878310,12512.522,00000000
878320,12653.211,00000000
878330,12950.268,00000000
878340,12334.006,00000000
878350,12364.954,00000000
878360,12314.839,00000000
878370,12555.947,00000000
878380,12549.196,00000000
878390,12825.362,00000000
878400,12635.339,00000000
878410,12288.569,00000000
878420,12426.882,00000000
878430,12531.041,00000000
878440,12307.479,00000000
878450,12980.223,00000000
878460,12541.316,00000000
878470,12570.020,00000000
878480,12161.529,00000000
878490,12320.670,00000000
878500,12096.696,00000000
878510,12839.685,00000000
878520,43778.680,00000000
878530,56101.297,00000000
878540,60290.625,00000000
878550,60949.277,00000000
878560,61638.926,00000000
878570,62362.008,00000000
878580,61908.211,00000000
878590,61624.645,00000000
878600,62098.137,00000000
878610,62138.457,00000000
878620,62072.516,00000000
878630,62063.891,00000000
878640,62171.570,00000000
878650,62034.594,00000000
878660,62481.641,00000000
878670,63010.281,00000000
878680,62698.125,00000000
878690,61949.453,00000000
878700,61784.469,00000000
878710,62439.664,00000000
878720,62725.188,00000000
878730,62036.879,00000000
878740,62781.137,00000000
878750,62838.086,00000000
878760,62345.945,00000000
878770,62142.613,00000000
878780,61502.426,00000000
878790,62603.047,00000000
878800,62103.816,00000000
878810,62073.426,00000000
878820,62183.090,00000000
878830,61736.254,00000000
878840,62305.273,00000000
878850,61474.160,00000000
878860,62083.598,00000000
878870,62434.258,00000000
878880,62473.520,00000000
878890,62458.332,00000000
878900,62395.324,00000000
878910,62195.766,00000000
878920,62153.820,00000000
878930,63001.406,00000000
878940,62212.543,00000000
878950,62536.309,00000000
878960,62424.406,00000000
878970,62560.352,00000000
878980,62188.230,00000000
878990,62488.453,00000000
879000,62376.348,00000000
879010,63662.430,00000000
879020,64180.227,00000000
879030,62765.977,00000000
879040,62870.879,00000000
879050,62376.281,00000000
879060,61995.633,00000000
879070,62006.180,00000000
879080,61875.254,00000000
879090,62044.516,00000000
879100,61963.121,00000000
879110,61540.996,00000000
879120,61855.984,00000000
879130,61982.113,00000000
879140,62565.902,00000000
879150,62838.441,00000000
879160,62581.121,00000000
879170,62345.262,00000000
879180,62180.086,00000000
879190,62134.359,00000000
879200,62383.172,00000000
879210,63405.566,00000000
879220,62769.457,00000000
879230,62674.234,00000000
879240,62639.258,00000000
879250,62366.730,00000000
879260,61942.715,00000000
879270,62174.668,00000000
879280,61916.945,00000000
879290,62477.801,00000000
879300,62243.070,00000000
879310,61925.707,00000000
879320,61529.961,00000000
879330,61386.652,00000000
879340,61777.371,00000000
879350,62034.867,00000000
879360,62361.059,00000000
879370,62836.395,00000000
879380,62230.676,00000000
879390,62789.445,00000000
879400,62290.867,00000000
879410,62272.594,00000000
879420,62378.035,00000000
879430,62981.023,00000000
879440,62886.652,00000000
879450,62512.145,00000000
879460,62261.328,00000000
879470,62583.809,00000000
879480,61878.902,00000000
879490,61758.699,00000000
879500,62364.957,00000000
879510,62564.152,00000000
879520,62723.828,00000000
879530,62550.035,00000000
879540,62388.816,00000000
879550,61738.410,00000000
879560,63238.789,00000000
879570,63459.297,00000000
879580,62659.137,00000000
879590,62353.398,00000000
879600,62575.871,00000000
879610,62491.563,00000000
879620,61671.328,00000000
879630,62176.227,00000000
879640,62744.609,00000000
879650,62444.004,00000000
879660,62678.238,00000000
879670,62683.777,00000000
879680,62758.863,00000000
879690,62208.402,00000000
879700,62623.516,00000000
879710,62503.992,00000000
879720,62359.313,00000000
879730,62037.758,00000000
879740,62397.836,00000000
879750,62195.219,00000000
879760,62645.348,00000000
879770,63318.672,00000000
879780,62869.930,00000000
879790,62715.652,00000000
879800,62649.262,00000000
879810,62439.895,00000000
879820,62439.543,00000000
879830,62269.746,00000000
879840,62101.766,00000000
879850,62493.793,00000000
879860,62766.906,00000000
879870,63301.676,00000000
879880,62461.977,00000000
879890,62544.352,00000000
879900,62628.699,00000000
879910,61511.082,00000000
879920,63001.668,00000000
879930,62214.246,00000000
879940,62105.434,00000000
879950,62127.727,00000000
879960,61928.773,00000000
879970,62075.797,00000000
879980,63294.957,00000000
879990,63015.797,00000000
880000,62777.047,00000000
880010,62329.508,00000000
880020,63187.766,00000000
880030,62417.621,00000000
880040,62207.930,00000000
880050,62478.438,00000000
880060,62755.563,00000000
880070,62697.594,00000000
880080,62196.063,00000000
880090,62071.094,00000000
880100,61880.281,00000000
880110,62541.941,00000000
880120,62816.359,00000000
880130,62966.043,00000000
880140,62236.156,00000000
880150,62526.418,00000000
880160,62365.637,00000000
880170,62274.859,00000000
880180,62710.379,00000000
880190,62249.352,00000000
880200,62608.785,00000000
880210,63017.918,00000000
880220,62885.797,00000000
880230,62417.016,00000000
880240,62024.484,00000000
880250,62382.105,00000000
880260,62471.160,00000000
880270,62638.648,00000000
880280,62817.504,00000000
880290,62649.523,00000000
880300,62520.102,00000000
880310,62653.375,00000000
880320,62601.598,00000000
880330,63712.781,00000000
880340,63142.809,00000000
880350,63278.125,00000000
880360,63264.172,00000000
880370,62385.926,00000000
880380,62574.508,00000000
880390,62037.027,00000000
880400,62725.801,00000000
880410,63495.258,00000000
880420,63221.949,00000000
880430,63039.258,00000000
880440,62401.082,00000000
880450,62668.164,00000000
880460,61526.324,00000000
880470,62651.445,00000000
880480,62232.410,00000000
880490,63253.836,00000000
880500,62833.363,00000000
880510,62280.227,00000000
880520,62908.164,00000000
880530,62370.320,00000000
880540,62284.746,00000000
880550,62297.617,00000000
880560,62943.973,00000000
880570,62875.828,00000000
880580,62161.004,00000000
880590,62547.461,00000000
880600,62113.930,00000000
880610,62950.027,00000000
880620,62654.906,00000000
880630,62228.801,00000000
880640,62422.180,00000000
880650,55849.098,00000000
880660,27338.344,00000000
880670,16682.754,00000000
880680,12821.671,00000000
880690,11793.676,00000000
880700,11747.087,00000000
880710,11046.441,00000000
880720,10664.362,00000000
880730,10023.372,00000000
880740,10209.642,00000000
880750,10872.459,00000000
880760,11287.241,00000000
880770,11156.790,00000000
880780,10752.771,00000000
880790,10317.817,00000000
880800,10471.307,00000000
880810,10432.826,00000000
880820,10852.920,00000000
880830,11064.645,00000000
880840,10512.589,00000000
880850,10820.523,00000000
880860,10697.079,00000000
880870,10972.727,00000000
880880,10875.074,00000000
880890,10503.854,00000000
880900,11001.260,00000000
880910,10910.697,00000000
880920,10775.256,00000000
880930,11048.782,00000000
880940,11169.765,00000000
880950,11050.638,00000000
880960,11267.946,00000000
880970,11054.992,00000000
880980,10950.169,00000000
880990,10893.414,00000000
881000,11089.146,00000000
881010,11059.552,00000000
881020,10557.819,00000000
881030,11398.406,00000000
881040,11509.874,00000000
881050,10830.335,00000000
881060,11217.263,00000000
881070,10600.663,00000000
881080,10680.809,00000000
881090,10742.113,00000000
881100,11101.354,00000000
881110,10803.232,00000000
881120,10946.853,00000000
881130,10931.432,00000000
881140,10889.202,00000000
881150,11064.115,00000000
881160,10541.251,00000000
881170,10470.998,00000000
881180,10647.989,00000000
881190,11109.018,00000000
881200,11081.827,00000000
881210,10547.781,00000000
881220,10529.220,00000000
881230,10343.988,00000000
881240,11450.890,00000000
881250,11181.202,00000000
881260,11017.983,00000000
881270,10759.500,00000000
881280,10984.030,00000000
881290,10819.630,00000000
881300,10970.632,00000000
881310,10647.870,00000000
881320,10905.373,00000000
881330,10759.896,00000000
881340,11189.601,00000000
881350,11115.487,00000000
881360,10778.305,00000000
881370,10770.721,00000000
881380,10671.986,00000000
881390,11397.693,00000000
881400,11391.761,00000000
881410,10948.432,00000000
881420,10685.816,00000000
881430,10547.593,00000000
881440,10889.684,00000000
881450,11098.141,00000000
881460,10998.218,00000000
881470,11264.201,00000000
881480,10740.915,00000000
881490,11091.698,00000000
881500,11051.801,00000000
881510,10917.800,00000000
881520,10795.530,00000000
881530,10964.168,00000000
881540,10902.513,00000000
881550,11001.400,00000000
881560,10841.798,00000000
881570,10408.260,00000000
881580,10682.406,00000000
881590,10984.004,00000000
881600,10721.975,00000000
881610,11046.964,00000000
881620,10903.094,00000000
881630,10961.109,00000000
881640,11198.530,00000000
881650,10615.522,00000000
881660,10885.244,00000000
881670,11119.936,00000000
881680,11511.394,00000000
881690,11504.043,00000000
881700,11079.564,00000000
881710,11041.564,00000000
881720,11309.136,00000000
881730,11246.125,00000000
881740,11078.156,00000000
881750,10637.410,00000000
881760,11057.085,00000000
881770,10982.902,00000000
881780,11159.542,00000000
881790,10843.816,00000000
881800,11181.952,00000000
881810,11018.555,00000000
881820,10944.827,00000000
881830,10970.272,00000000
881840,10557.720,00000000
881850,10763.358,00000000
881860,11186.712,00000000
881870,10595.283,00000000
881880,10987.270,00000000
881890,10902.161,00000000
881900,10721.042,00000000
881910,10634.983,00000000
881920,11311.273,00000000
881930,11506.036,00000000
881940,11085.039,00000000
881950,11467.698,00000000
881960,10950.592,00000000
881970,10274.979,00000000
881980,10674.842,00000000
881990,10619.918,00000000
882000,10399.967,00000000
882010,10947.668,00000000
882020,11357.129,00000000
882030,11689.188,00000000
882040,11433.068,00000000
882050,10857.202,00000000
882060,10600.212,00000000
882070,11414.672,00000000
882080,11166.968,00000000
882090,11463.190,00000000
882100,10497.835,00000000
882110,11277.711,00000000
882120,11064.263,00000000
882130,10995.566,00000000
882140,11019.154,00000000
882150,10934.475,00000000
882160,11325.760,00000000
882170,11426.724,00000000
882180,11097.297,00000000
882190,10896.034,00000000
882200,10740.088,00000000
882210,10501.552,00000000
882220,10848.182,00000000
882230,10781.330,00000000
882240,11215.238,00000000
882250,10704.767,00000000
882260,10887.930,00000000
882270,11254.966,00000000
882280,11233.173,00000000
882290,11098.373,00000000
882300,11451.347,00000000
882310,10785.386,00000000
882320,11492.923,00000000
882330,10676.345,00000000
882340,10483.441,00000000
882350,10942.123,00000000
882360,11367.838,00000000
882370,11146.044,00000000
882380,10754.489,00000000
882390,11180.044,00000000
882400,11040.420,00000000
882410,10629.261,00000000
882420,10851.574,00000000
882430,11018.555,00000000
882440,11158.791,00000000
882450,11210.031,00000000
882460,10927.791,00000000
882470,10657.942,00000000
882480,10605.945,00000000
882490,10664.246,00000000
882500,10970.641,00000000
882510,11733.549,00000000
882520,11174.373,00000000
882530,10718.447,00000000
882540,10628.154,00000000
882550,10611.818,00000000
882560,10857.765,00000000
882570,10925.178,00000000
882580,11002.198,00000000
882590,11030.995,00000000
882600,10931.145,00000000
882610,11446.834,00000000
882620,10962.148,00000000
882630,10666.373,00000000
882640,10900.573,00000000
882650,11362.230,00000000
882660,10920.921,00000000
882670,11221.558,00000000
882680,11073.373,00000000
882690,10899.857,00000000
882700,11814.942,00000000
882710,11606.828,00000000
882720,11079.402,00000000
882730,10996.973,00000000
882740,11042.110,00000000
882750,11079.987,00000000
882760,11046.764,00000000
882770,10907.925,00000000
882780,11352.853,00000000
882790,11335.423,00000000
882800,11650.198,00000000
882810,11386.823,00000000
882820,10675.502,00000000
882830,10686.799,00000000
882840,10873.422,00000000
882850,11365.036,00000000
882860,11373.294,00000000
882870,11515.492,00000000
882880,11517.788,00000000
882890,11207.656,00000000
882900,11373.870,00000000
882910,10749.735,00000000
882920,10643.376,00000000
882930,10909.777,00000000
882940,10960.709,00000000
882950,11011.720,00000000
882960,10846.803,00000000
882970,11344.419,00000000
882980,11066.540,00000000
882990,11253.468,00000000
883000,11561.200,00000000
883010,11248.364,00000000
883020,11033.658,00000000
883030,11040.080,00000000
883040,10645.072,00000000
883050,11364.547,00000000
883060,11123.918,00000000
883070,10884.586,00000000
883080,11365.878,00000000
883090,11034.982,00000000
883100,11098.710,00000000
883110,11117.388,00000000
883120,11151.722,00000000
883130,10914.000,00000000
883140,11166.485,00000000
883150,11253.423,00000000
883160,10789.694,00000000
883170,10738.881,00000000
883180,11082.578,00000000
883190,11008.614,00000000
883200,11647.261,00000000
883210,11442.393,00000000
883220,11544.377,00000000
883230,10671.231,00000000
883240,10651.238,00000000
883250,11215.484,00000000
883260,10960.872,00000000
883270,11906.895,00000000
883280,11298.188,00000000
883290,11390.728,00000000
883300,11285.746,00000000
883310,10783.625,00000000
883320,10771.512,00000000
883330,11197.121,00000000
883340,10607.666,00000000
883350,10993.111,00000000
883360,11091.775,00000000
883370,11180.442,00000000
883380,10757.728,00000000
883390,10826.207,00000000
883400,10726.143,00000000
883410,10978.291,00000000
883420,11512.723,00000000
883430,11065.083,00000000
883440,10704.959,00000000
883450,11101.404,00000000
883460,11222.331,00000000
883470,10985.234,00000000
883480,11245.320,00000000
883490,11405.001,00000000
883500,11556.013,00000000
883510,10767.946,00000000
883520,11060.859,00000000
883530,11114.732,00000000
883540,10915.389,00000000
883550,10754.212,00000000
883560,10882.818,00000000
883570,10917.630,00000000
883580,10927.101,00000000
883590,11019.472,00000000
883600,10798.105,00000000
883610,11258.995,00000000
883620,10967.793,00000000
883630,11195.980,00000000
883640,11209.656,00000000
883650,11261.929,00000000
883660,11030.637,00000000
883670,11037.702,00000000
883680,11150.926,00000000
883690,11421.930,00000000
883700,10972.705,00000000
883710,11059.512,00000000
883720,10820.507,00000000
883730,10441.159,00000000
883740,11234.591,00000000
883750,10854.295,00000000
883760,11167.027,00000000
883770,11080.714,00000000
883780,11034.389,00000000
883790,10802.993,00000000
883800,11110.349,00000000
883810,11160.502,00000000
883820,10507.554,00000000
883830,10929.334,00000000
883840,11142.104,00000000
883850,11395.895,00000000
883860,10840.089,00000000
883870,10680.962,00000000
883880,10668.296,00000000
883890,11016.193,00000000
883900,11068.078,00000000
883910,11073.819,00000000
883920,10958.125,00000000
883930,10787.557,00000000
883940,11255.952,00000000
883950,11053.739,00000000
883960,10782.095,00000000
883970,10934.597,00000000
883980,11105.036,00000000
883990,11307.662,00000000
884000,10787.550,00000000
884010,11107.643,00000000
884020,10918.601,00000000
884030,11463.087,00000000
884040,11402.199,00000000
884050,11142.729,00000000
884060,11518.714,00000000
884070,10980.546,00000000
884080,11380.084,00000000
884090,10829.230,00000000
884100,10921.769,00000000
884110,11352.032,00000000
884120,11242.617,00000000
884130,11624.004,00000000
884140,11116.966,00000000
884150,10992.884,00000000
884160,10646.363,00000000
884170,10950.980,00000000
884180,11250.379,00000000
884190,11581.101,00000000
884200,11480.872,00000000
884210,11289.519,00000000
884220,11221.325,00000000
884230,11468.021,00000000
884240,11820.331,00000000
884250,11199.930,00000000
884260,11325.923,00000000
884270,11090.536,00000000
884280,11720.089,00000000
884290,11449.389,00000000
884300,11357.676,00000000
884310,10927.395,00000000
884320,11100.014,00000000
884330,11604.970,00000000
884340,10753.764,00000000
884350,10578.034,00000000
884360,10631.930,00000000
884370,11019.729,00000000
884380,10864.889,00000000
884390,10768.124,00000000
884400,11014.630,00000000
884410,10782.605,00000000
884420,10754.168,00000000
884430,11066.460,00000000
884440,11025.759,00000000
884450,11148.979,00000000
884460,10955.402,00000000
884470,10941.259,00000000
884480,11828.522,00000000
884490,11357.442,00000000
884500,11125.713,00000000
884510,11553.118,00000000
884520,10825.551,00000000
884530,11101.046,00000000
884540,11074.132,00000000
884550,10762.846,00000000
884560,10952.603,00000000
884570,10910.631,00000000
884580,10821.066,00000000
884590,11220.251,00000000
884600,11469.282,00000000
884610,11327.688,00000000
884620,10776.104,00000000
884630,11191.209,00000000
884640,11000.854,00000000
884650,10770.743,00000000
884660,10663.864,00000000
884670,11182.215,00000000
884680,11504.739,00000000
884690,11002.148,00000000
884700,10290.604,00000000
884710,11129.311,00000000
884720,10940.344,00000000
884730,11551.235,00000000
884740,11742.412,00000000
884750,11209.563,00000000
884760,10997.407,00000000
884770,10917.406,00000000
884780,10393.180,00000000
884790,10727.059,00000000
884800,10475.775,00000000
884810,10889.502,00000000
884820,11282.374,00000000
884830,11116.908,00000000
884840,10796.795,00000000
884850,10681.094,00000000
884860,11140.344,00000000
884870,11032.323,00000000
884880,11459.655,00000000
884890,11556.769,00000000
884900,10881.030,00000000
884910,11000.743,00000000
884920,11077.623,00000000
884930,10780.761,00000000
884940,10771.545,00000000
884950,11345.755,00000000
884960,11238.803,00000000
884970,11216.175,00000000
884980,10751.693,00000000
884990,10554.152,00000000
885000,11119.176,00000000
885010,10738.658,00000000
885020,11046.179,00000000
885030,10994.075,00000000
885040,10351.895,00000000
885050,10713.112,00000000
885060,10884.417,00000000
885070,11018.160,00000000
885080,10762.425,00000000
885090,10886.852,00000000
885100,10890.198,00000000
885110,10802.993,00000000
885120,11096.660,00000000
885130,10855.000,00000000
885140,10765.679,00000000
885150,11019.295,00000000
885160,11504.133,00000000
885170,11084.860,00000000
885180,10675.732,00000000
885190,10485.530,00000000
885200,10487.379,00000000
885210,10714.455,00000000
885220,10633.325,00000000
885230,10749.646,00000000
885240,11263.771,00000000
885250,10788.828,00000000
885260,11051.701,00000000
885270,10986.504,00000000
885280,10758.999,00000000
885290,11034.036,00000000
885300,10933.609,00000000
885310,11067.882,00000000
885320,10716.836,00000000
885330,10656.293,00000000
885340,10982.296,00000000
885350,11056.820,00000000
885360,11138.843,00000000
885370,11458.826,00000000
885380,11123.887,00000000
885390,10748.037,00000000
885400,10639.691,00000000
885410,10669.292,00000000
885420,10809.500,00000000
885430,11041.328,00000000
885440,11141.439,00000000
885450,11387.203,00000000
885460,11096.602,00000000
885470,10800.519,00000000
885480,10449.728,00000000
885490,10472.867,00000000
885500,11342.368,00000000
885510,11366.067,00000000
885520,10772.610,00000000
885530,10979.276,00000000
885540,10960.304,00000000
885550,10980.262,00000000
885560,10656.915,00000000
885570,11254.135,00000000
885580,11391.728,00000000
885590,11166.919,00000000
885600,11124.984,00000000
885610,10713.109,00000000
885620,10689.796,00000000
885630,10740.294,00000000
885640,11013.144,00000000
885650,16957.469,00000000
885660,22536.672,00000000
885670,23570.086,00000000
885680,24319.844,00000000
885690,23632.855,00000000
885700,24522.494,00000000
885710,24647.592,00000000
885720,22905.766,00000000
885730,16784.742,00000000
885740,14315.119,00000000
885750,13262.485,00000000
885760,12666.959,00000000
885770,12720.886,00000000
885780,12934.399,00000000
885790,13090.660,00000000
885800,12597.358,00000000
885810,12837.336,00000000
885820,12201.143,00000000
885830,12328.141,00000000
885840,12683.770,00000000
885850,12428.674,00000000
885860,12700.616,00000000
885870,12534.000,00000000
885880,12437.873,00000000
885890,13102.391,00000000
885900,12576.655,00000000
885910,11993.481,00000000
885920,12521.161,00000000
885930,12166.661,00000000
885940,12500.157,00000000
885950,12543.159,00000000
885960,12613.608,00000000
885970,13008.086,00000000
885980,12295.744,00000000
885990,12706.665,00000000
886000,12306.252,00000000
886010,12581.443,00000000
886020,12641.087,00000000
886030,12372.069,00000000
886040,12434.908,00000000
886050,12344.831,00000000
886060,12427.414,00000000
886070,12418.652,00000000
886080,12059.755,00000000
886090,12442.318,00000000
886100,12199.124,00000000
886110,12311.916,00000000
886120,12340.455,00000000
886130,12872.138,00000000
886140,13025.375,00000000
886150,12723.239,00000000
886160,12445.032,00000000
886170,12589.684,00000000
886180,12603.710,00000000
886190,12416.129,00000000
886200,12859.801,00000000
886210,12871.609,00000000
886220,12468.926,00000000
886230,12334.437,00000000
886240,12607.663,00000000
886250,12221.175,00000000
886260,11898.114,00000000
886270,12043.295,00000000
886280,12799.027,00000000
886290,13036.515,00000000
886300,12055.375,00000000
886310,12196.485,00000000
886320,12346.253,00000000
886330,12698.464,00000000
886340,12449.939,00000000
886350,12484.259,00000000
886360,12798.841,00000000
886370,12816.279,00000000
886380,12879.608,00000000
886390,12644.796,00000000
886400,12348.521,00000000
886410,12149.813,00000000
886420,12668.604,00000000
886430,12966.699,00000000
886440,12631.105,00000000
886450,12584.537,00000000
