Timestamp(ms),Current(uA),D0-D7
815840,10967.241,00000000
815850,11112.221,00000000
815860,11154.176,00000000
815870,11095.739,00000000
815880,10678.314,00000000
815890,10809.102,00000000
815900,10797.776,00000000
815910,10617.216,00000000
815920,10650.734,00000000
815930,10481.597,00000000
815940,11024.409,00000000
815950,10631.930,00000000
815960,10610.957,00000000
815970,11003.875,00000000
815980,10720.032,00000000
815990,10934.279,00000000
816000,11324.929,00000000
816010,11402.430,00000000
816020,10693.394,00000000
816030,10646.002,00000000
816040,10839.292,00000000
816050,10250.799,00000000
816060,10867.799,00000000
816070,10713.550,00000000
816080,10928.240,00000000
816090,11054.414,00000000
816100,10883.183,00000000
816110,10874.987,00000000
816120,10954.141,00000000
816130,11588.387,00000000
816140,11262.281,00000000
816150,11047.628,00000000
816160,10795.929,00000000
816170,10738.994,00000000
816180,10709.344,00000000
816190,10614.736,00000000
816200,10430.347,00000000
816210,10897.970,00000000
816220,11028.518,00000000
816230,11079.294,00000000
816240,11052.248,00000000
816250,10989.942,00000000
816260,10653.155,00000000
816270,10680.392,00000000
816280,11354.585,00000000
816290,11059.319,00000000
816300,10676.928,00000000
816310,10486.853,00000000
816320,11090.171,00000000
816330,11228.493,00000000
816340,11134.723,00000000
816350,11144.516,00000000
816360,10942.907,00000000
816370,11213.263,00000000
816380,11166.468,00000000
816390,10770.146,00000000
816400,10712.526,00000000
816410,10610.562,00000000
816420,10821.070,00000000
816430,11153.890,00000000
816440,10701.480,00000000
816450,11063.999,00000000
816460,10823.217,00000000
816470,11096.896,00000000
816480,10880.695,00000000
816490,10840.470,00000000
816500,10769.386,00000000
816510,10636.402,00000000
816520,10949.801,00000000
816530,10549.498,00000000
816540,10628.359,00000000
816550,10925.706,00000000
816560,11249.813,00000000
816570,11117.316,00000000
816580,11107.794,00000000
816590,10839.194,00000000
816600,10395.017,00000000
816610,10240.430,00000000
816620,10990.892,00000000
816630,11009.239,00000000
816640,11006.918,00000000
816650,10498.245,00000000
816660,10458.774,00000000
816670,11038.038,00000000
816680,10552.860,00000000
816690,10882.831,00000000
816700,10868.995,00000000
816710,10815.950,00000000
816720,10979.536,00000000
816730,10948.234,00000000
816740,10621.833,00000000
816750,11151.049,00000000
816760,11677.618,00000000
816770,11429.952,00000000
816780,11240.558,00000000
816790,11069.460,00000000
816800,11034.673,00000000
816810,11791.156,00000000
816820,11424.708,00000000
816830,11276.292,00000000
816840,11216.983,00000000
816850,11232.445,00000000
816860,11029.724,00000000
816870,11059.633,00000000
816880,10880.976,00000000
816890,10936.646,00000000
816900,10648.210,00000000
816910,11315.636,00000000
816920,11056.057,00000000
816930,10902.337,00000000
816940,11130.957,00000000
816950,10567.662,00000000
816960,11264.695,00000000
816970,11188.034,00000000
816980,11733.673,00000000
816990,11372.553,00000000
817000,11275.244,00000000
817010,11312.177,00000000
817020,10963.876,00000000
817030,11120.017,00000000
817040,10852.260,00000000
817050,11337.495,00000000
817060,11378.891,00000000
817070,10688.154,00000000
817080,10820.192,00000000
817090,10872.054,00000000
817100,10891.964,00000000
817110,10955.397,00000000
817120,10790.870,00000000
817130,10625.685,00000000
817140,10588.809,00000000
817150,11104.114,00000000
817160,10532.641,00000000
817170,11257.087,00000000
817180,10740.860,00000000
817190,11035.937,00000000
817200,11259.479,00000000
817210,10889.836,00000000
817220,10736.904,00000000
817230,10562.138,00000000
817240,11265.247,00000000
817250,11369.342,00000000
817260,11666.192,00000000
817270,11111.973,00000000
817280,11311.293,00000000
817290,11570.747,00000000
817300,10896.523,00000000
817310,10927.951,00000000
817320,11229.459,00000000
817330,11222.950,00000000
817340,11391.511,00000000
817350,11071.894,00000000
817360,11027.761,00000000
817370,11032.451,00000000
817380,11178.771,00000000
817390,11520.466,00000000
817400,10996.508,00000000
817410,10836.061,00000000
817420,10841.971,00000000
817430,10569.946,00000000
817440,11053.454,00000000
817450,10867.238,00000000
817460,10984.905,00000000
817470,11011.329,00000000
817480,11274.124,00000000
817490,11395.341,00000000
817500,11106.530,00000000
817510,11082.225,00000000
817520,11120.109,00000000
817530,11198.053,00000000
817540,11301.566,00000000
817550,11029.708,00000000
817560,11192.857,00000000
817570,10921.544,00000000
817580,11057.553,00000000
817590,10997.963,00000000
817600,10940.253,00000000
817610,10859.610,00000000
817620,10912.335,00000000
817630,11170.059,00000000
817640,11552.543,00000000
817650,10928.617,00000000
817660,10979.031,00000000
817670,11211.204,00000000
817680,11623.668,00000000
817690,11240.552,00000000
817700,11287.507,00000000
817710,10882.271,00000000
817720,11148.508,00000000
817730,10955.951,00000000
817740,10922.872,00000000
817750,10928.888,00000000
817760,11073.343,00000000
817770,11302.813,00000000
817780,11015.478,00000000
817790,10699.376,00000000
817800,11202.787,00000000
817810,11133.791,00000000
817820,11239.294,00000000
817830,10957.211,00000000
817840,10715.286,00000000
817850,10988.651,00000000
817860,10949.766,00000000
817870,11343.756,00000000
817880,11395.199,00000000
817890,11006.612,00000000
817900,11387.952,00000000
817910,11089.104,00000000
817920,11246.180,00000000
817930,11014.832,00000000
817940,11048.850,00000000
817950,10752.707,00000000
817960,11399.035,00000000
817970,10901.117,00000000
817980,11257.999,00000000
817990,10818.309,00000000
818000,10761.720,00000000
818010,10678.117,00000000
818020,11212.233,00000000
818030,11278.378,00000000
818040,11170.706,00000000
818050,11033.395,00000000
818060,11107.505,00000000
818070,11450.281,00000000
818080,10881.263,00000000
818090,11210.063,00000000
818100,11274.290,00000000
818110,11395.599,00000000
818120,10766.089,00000000
818130,10747.161,00000000
818140,10755.165,00000000
818150,11014.459,00000000
818160,11026.553,00000000
818170,11144.887,00000000
818180,11102.892,00000000
818190,10958.005,00000000
818200,11136.578,00000000
818210,10833.519,00000000
818220,10979.392,00000000
818230,11270.718,00000000
818240,11332.275,00000000
818250,11172.761,00000000
818260,11148.600,00000000
818270,10832.894,00000000
818280,11192.881,00000000
818290,11398.942,00000000
818300,11453.936,00000000
818310,11366.035,00000000
818320,10831.152,00000000
818330,11189.351,00000000
818340,10961.999,00000000
818350,11215.142,00000000
818360,10991.559,00000000
818370,10545.208,00000000
818380,10521.824,00000000
818390,11012.119,00000000
818400,11041.157,00000000
818410,10980.665,00000000
818420,10918.525,00000000
818430,11019.611,00000000
818440,11050.837,00000000
818450,10816.993,00000000
818460,10546.528,00000000
818470,10649.502,00000000
818480,10990.854,00000000
818490,10767.509,00000000
818500,11130.148,00000000
818510,10818.331,00000000
818520,10682.383,00000000
818530,11300.297,00000000
818540,11175.821,00000000
818550,11179.525,00000000
818560,10950.441,00000000
818570,10968.489,00000000
818580,11187.979,00000000
818590,11168.361,00000000
818600,10981.545,00000000
818610,10909.655,00000000
818620,10647.462,00000000
818630,10296.514,00000000
818640,10414.815,00000000
818650,10775.354,00000000
818660,10991.067,00000000
818670,11189.453,00000000
818680,10837.924,00000000
818690,11403.802,00000000
818700,10604.265,00000000
818710,10920.750,00000000
818720,11027.954,00000000
818730,11277.144,00000000
818740,11150.717,00000000
818750,10945.348,00000000
818760,10924.609,00000000
818770,10778.361,00000000
818780,10450.382,00000000
818790,10744.513,00000000
818800,10848.765,00000000
818810,11012.994,00000000
818820,10794.084,00000000
818830,10400.452,00000000
818840,10402.799,00000000
818850,11031.679,00000000
818860,11433.596,00000000
818870,11105.314,00000000
818880,10895.165,00000000
818890,10895.256,00000000
818900,10994.150,00000000
818910,10580.758,00000000
818920,10474.162,00000000
818930,10857.733,00000000
818940,11204.177,00000000
818950,11001.809,00000000
818960,10858.068,00000000
818970,10781.697,00000000
818980,11223.980,00000000
818990,10994.493,00000000
819000,10736.387,00000000
819010,11117.840,00000000
819020,10716.444,00000000
819030,10974.623,00000000
819040,10878.674,00000000
819050,10600.013,00000000
819060,10978.377,00000000
819070,10718.326,00000000
819080,11448.091,00000000
819090,10753.222,00000000
819100,10291.298,00000000
819110,11036.179,00000000
819120,10912.837,00000000
819130,11079.980,00000000
819140,11025.435,00000000
819150,10717.605,00000000
819160,11079.732,00000000
819170,10716.806,00000000
819180,10655.769,00000000
819190,10817.250,00000000
819200,11010.589,00000000
819210,11050.823,00000000
819220,11340.331,00000000
819230,11073.410,00000000
819240,10760.467,00000000
819250,10775.765,00000000
819260,10693.296,00000000
819270,11157.332,00000000
819280,11270.440,00000000
819290,10831.848,00000000
819300,10900.909,00000000
819310,10690.841,00000000
819320,10620.365,00000000
819330,10810.624,00000000
819340,10532.752,00000000
819350,11282.323,00000000
819360,11072.056,00000000
819370,11301.293,00000000
819380,10964.153,00000000
819390,10586.078,00000000
819400,10655.012,00000000
819410,10863.310,00000000
819420,11038.463,00000000
819430,11472.737,00000000
819440,10741.703,00000000
819450,10517.865,00000000
819460,11035.565,00000000
819470,10979.563,00000000
819480,10764.939,00000000
819490,10714.764,00000000
819500,10856.193,00000000
819510,10947.180,00000000
819520,11146.563,00000000
819530,14000.263,00000000
819540,20796.678,00000000
819550,23102.488,00000000
819560,24565.539,00000000
819570,24385.184,00000000
819580,24821.080,00000000
819590,24020.049,00000000
819600,24121.924,00000000
819610,17461.383,00000000
819620,14693.420,00000000
819630,13574.144,00000000
819640,12840.827,00000000
819650,12164.925,00000000
819660,12380.151,00000000
819670,12202.592,00000000
819680,12225.214,00000000
819690,13046.673,00000000
819700,12820.570,00000000
819710,12776.294,00000000
819720,12468.062,00000000
819730,12335.653,00000000
819740,12487.107,00000000
819750,13178.796,00000000
819760,12490.418,00000000
819770,12537.226,00000000
819780,12687.599,00000000
819790,12603.730,00000000
819800,12685.843,00000000
819810,12454.989,00000000
819820,11898.330,00000000
819830,12758.717,00000000
819840,12997.857,00000000
819850,13144.477,00000000
819860,12500.919,00000000
819870,12430.091,00000000
819880,12169.012,00000000
819890,12159.141,00000000
819900,12541.537,00000000
819910,13016.135,00000000
819920,12892.604,00000000
819930,12661.249,00000000
819940,12476.027,00000000
819950,12335.649,00000000
819960,12398.728,00000000
819970,12709.511,00000000
819980,12602.515,00000000
819990,13165.484,00000000
820000,12955.574,00000000
820010,12827.551,00000000
820020,12285.188,00000000
820030,12376.778,00000000
820040,12804.521,00000000
820050,12880.876,00000000
820060,12820.524,00000000
820070,12818.519,00000000
820080,12633.178,00000000
820090,12679.960,00000000
820100,12523.885,00000000
820110,12563.623,00000000
820120,13234.688,00000000
820130,12877.058,00000000
820140,13152.669,00000000
820150,12873.512,00000000
820160,12518.237,00000000
820170,13238.336,00000000
820180,13045.030,00000000
820190,12398.842,00000000
820200,13100.292,00000000
820210,12447.322,00000000
820220,12108.512,00000000
820230,12332.641,00000000
820240,12295.928,00000000
820250,12805.049,00000000
820260,13004.999,00000000
820270,12895.827,00000000
820280,12980.831,00000000
820290,12322.016,00000000
820300,12468.361,00000000
820310,12356.440,00000000
820320,12190.437,00000000
820330,12374.190,00000000
820340,12976.153,00000000
820350,12678.843,00000000
820360,12195.890,00000000
820370,12242.652,00000000
820380,12387.379,00000000
820390,13239.874,00000000
820400,12965.436,00000000
820410,12847.258,00000000
820420,12363.706,00000000
820430,11970.691,00000000
820440,12891.060,00000000
820450,12208.602,00000000
820460,12245.393,00000000
820470,13157.954,00000000
820480,12765.507,00000000
820490,12872.903,00000000
820500,12473.562,00000000
820510,11953.539,00000000
820520,12203.194,00000000
820530,12410.630,00000000
820540,37947.480,00000000
820550,54037.059,00000000
820560,59038.016,00000000
820570,60903.352,00000000
820580,61754.637,00000000
820590,61897.648,00000000
820600,62607.500,00000000
820610,62393.434,00000000
820620,62484.668,00000000
820630,62489.637,00000000
820640,62474.383,00000000
820650,62583.098,00000000
820660,62211.070,00000000
820670,62691.500,00000000
820680,62503.445,00000000
820690,62743.492,00000000
820700,62533.578,00000000
820710,62282.090,00000000
820720,62319.086,00000000
820730,62183.063,00000000
820740,62629.914,00000000
820750,62614.402,00000000
820760,62678.699,00000000
820770,62525.109,00000000
820780,62113.668,00000000
820790,62528.383,00000000
820800,61856.121,00000000
820810,62684.688,00000000
820820,61961.723,00000000
820830,61400.059,00000000
820840,61390.801,00000000
820850,61842.266,00000000
820860,62517.391,00000000
820870,62150.258,00000000
820880,62826.906,00000000
820890,63506.484,00000000
820900,62829.070,00000000
820910,62188.063,00000000
820920,61988.895,00000000
820930,62281.504,00000000
820940,62601.359,00000000
820950,62306.773,00000000
820960,61975.965,00000000
820970,62460.633,00000000
820980,62705.996,00000000
820990,62530.906,00000000
821000,62569.184,00000000
821010,62183.148,00000000
821020,62885.344,00000000
821030,63306.516,00000000
821040,64601.441,00000000
821050,63004.648,00000000
821060,62245.570,00000000
821070,62445.391,00000000
821080,62364.965,00000000
821090,62801.375,00000000
821100,62302.887,00000000
821110,62427.270,00000000
821120,62628.594,00000000
821130,62516.590,00000000
821140,62613.496,00000000
821150,62259.168,00000000
821160,62314.668,00000000
821170,62914.844,00000000
821180,62521.453,00000000
821190,62925.531,00000000
821200,61939.406,00000000
821210,62646.273,00000000
821220,62522.672,00000000
821230,63227.715,00000000
821240,63049.648,00000000
821250,62152.551,00000000
821260,61698.004,00000000
821270,62069.789,00000000
821280,62482.527,00000000
821290,62392.711,00000000
821300,62938.414,00000000
821310,63330.777,00000000
821320,62755.758,00000000
821330,62509.598,00000000
821340,62115.406,00000000
821350,61919.309,00000000
821360,62540.891,00000000
821370,62734.879,00000000
821380,62860.855,00000000
821390,62812.148,00000000
821400,62785.594,00000000
821410,62011.301,00000000
821420,61640.535,00000000
821430,62111.074,00000000
821440,63042.020,00000000
821450,62900.004,00000000
821460,62828.832,00000000
821470,62369.793,00000000
821480,62348.984,00000000
821490,62616.633,00000000
821500,62383.563,00000000
821510,62778.137,00000000
821520,63319.441,00000000
821530,62639.145,00000000
821540,62552.898,00000000
821550,62517.945,00000000
821560,62056.109,00000000
821570,61976.680,00000000
821580,63218.535,00000000
821590,62134.738,00000000
821600,62586.461,00000000
821610,62213.148,00000000
821620,62568.809,00000000
821630,62980.859,00000000
821640,62543.359,00000000
821650,62869.895,00000000
821660,63196.883,00000000
821670,62859.738,00000000
821680,62709.199,00000000
821690,62396.789,00000000
821700,63004.438,00000000
821710,62550.547,00000000
821720,62833.902,00000000
821730,62938.523,00000000
821740,62973.980,00000000
821750,62274.090,00000000
821760,61948.633,00000000
821770,62334.531,00000000
821780,61559.379,00000000
821790,62462.289,00000000
821800,62431.855,00000000
821810,61962.813,00000000
821820,62480.656,00000000
821830,62546.465,00000000
821840,61965.992,00000000
821850,62974.938,00000000
821860,62630.395,00000000
821870,62630.496,00000000
821880,62655.348,00000000
821890,62825.086,00000000
821900,62465.363,00000000
821910,62492.973,00000000
821920,61358.969,00000000
821930,62867.648,00000000
821940,62951.258,00000000
821950,62909.090,00000000
821960,62459.992,00000000
821970,62266.301,00000000
821980,62322.523,00000000
821990,62625.277,00000000
822000,62319.453,00000000
822010,63375.934,00000000
822020,63089.863,00000000
822030,63129.703,00000000
822040,62815.762,00000000
822050,62171.141,00000000
822060,62166.703,00000000
822070,62734.188,00000000
822080,63607.457,00000000
822090,63647.320,00000000
822100,62626.453,00000000
822110,62160.930,00000000
822120,62169.344,00000000
822130,61646.496,00000000
822140,62901.414,00000000
822150,62849.066,00000000
822160,63479.199,00000000
822170,62382.320,00000000
822180,62544.910,00000000
822190,62568.215,00000000
822200,62210.891,00000000
822210,62546.535,00000000
822220,62242.926,00000000
822230,63114.832,00000000
822240,62763.172,00000000
822250,62711.770,00000000
822260,62816.434,00000000
822270,62487.926,00000000
822280,62562.527,00000000
822290,62505.602,00000000
822300,62984.953,00000000
822310,62161.523,00000000
822320,62643.875,00000000
822330,62166.863,00000000
822340,62262.391,00000000
822350,62785.996,00000000
822360,63152.008,00000000
822370,63317.586,00000000
822380,62400.293,00000000
822390,62585.309,00000000
822400,62365.379,00000000
822410,62527.047,00000000
822420,62580.816,00000000
822430,63292.828,00000000
822440,63036.793,00000000
822450,62108.141,00000000
822460,62649.887,00000000
822470,62264.566,00000000
822480,62691.973,00000000
822490,63389.695,00000000
822500,62765.922,00000000
822510,63134.379,00000000
822520,62463.504,00000000
822530,62495.551,00000000
822540,62086.094,00000000
822550,62310.805,00000000
822560,62411.605,00000000
822570,62358.371,00000000
822580,62537.863,00000000
822590,62533.695,00000000
822600,62847.938,00000000
822610,62637.855,00000000
822620,62421.844,00000000
822630,62811.297,00000000
822640,62633.695,00000000
822650,62558.195,00000000
822660,62412.730,00000000
822670,62125.688,00000000
822680,32388.705,00000000
822690,18553.373,00000000
822700,13711.072,00000000
822710,12063.444,00000000
822720,11230.664,00000000
822730,11395.050,00000000
822740,10800.852,00000000
822750,10808.564,00000000
822760,10885.784,00000000
822770,10866.839,00000000
822780,11298.979,00000000
822790,10954.193,00000000
822800,10905.578,00000000
822810,11086.280,00000000
822820,11046.778,00000000
822830,10780.583,00000000
822840,10990.484,00000000
822850,10828.176,00000000
822860,11182.254,00000000
822870,10886.147,00000000
822880,10697.384,00000000
822890,10572.332,00000000
822900,10607.673,00000000
822910,11414.954,00000000
822920,11281.019,00000000
822930,11057.643,00000000
822940,11067.338,00000000
822950,10987.004,00000000
822960,10896.944,00000000
822970,11094.269,00000000
822980,10594.870,00000000
822990,10949.373,00000000
823000,11651.539,00000000
823010,11125.309,00000000
823020,10679.231,00000000
823030,10690.269,00000000
823040,10871.119,00000000
823050,10943.597,00000000
823060,10753.767,00000000
823070,10793.401,00000000
823080,10639.548,00000000
823090,11240.189,00000000
823100,10705.943,00000000
823110,10832.217,00000000
823120,11207.981,00000000
823130,11373.978,00000000
823140,11828.683,00000000
823150,11177.727,00000000
823160,10744.924,00000000
823170,10538.031,00000000
823180,10487.561,00000000
823190,10818.279,00000000
823200,10788.357,00000000
823210,10806.195,00000000
823220,10504.240,00000000
823230,10717.082,00000000
823240,10777.526,00000000
823250,10917.793,00000000
823260,10777.768,00000000
823270,10785.679,00000000
823280,11153.031,00000000
823290,10902.367,00000000
823300,10705.416,00000000
823310,11151.576,00000000
823320,11018.231,00000000
823330,10796.922,00000000
823340,11261.545,00000000
823350,10554.485,00000000
823360,10378.791,00000000
823370,10678.025,00000000
823380,10949.283,00000000
823390,11407.107,00000000
823400,11561.787,00000000
823410,11397.813,00000000
823420,10917.777,00000000
823430,11735.247,00000000
823440,10867.459,00000000
823450,10851.701,00000000
823460,10972.241,00000000
823470,11183.054,00000000
823480,11072.345,00000000
823490,11361.574,00000000
823500,11240.537,00000000
823510,10691.573,00000000
823520,10863.941,00000000
823530,10956.653,00000000
823540,11012.436,00000000
823550,10905.990,00000000
823560,11197.011,00000000
823570,10784.563,00000000
823580,10751.396,00000000
823590,10612.456,00000000
823600,10683.844,00000000
823610,11156.297,00000000
823620,11332.367,00000000
823630,11732.997,00000000
823640,10871.977,00000000
823650,10781.355,00000000
823660,11066.107,00000000
823670,10902.997,00000000
823680,11273.295,00000000
823690,10880.714,00000000
823700,10719.253,00000000
823710,10872.152,00000000
823720,10621.925,00000000
823730,10669.561,00000000
823740,10731.628,00000000
823750,10619.964,00000000
823760,10831.152,00000000
823770,11389.107,00000000
823780,10828.971,00000000
823790,10662.545,00000000
823800,10963.957,00000000
823810,11264.625,00000000
823820,11135.159,00000000
823830,11287.168,00000000
823840,11501.127,00000000
823850,10947.787,00000000
823860,10984.703,00000000
823870,10652.533,00000000
823880,10994.069,00000000
823890,11003.030,00000000
823900,10950.640,00000000
823910,10915.167,00000000
823920,10961.031,00000000
823930,10843.663,00000000
823940,10844.951,00000000
823950,11207.626,00000000
823960,11158.665,00000000
823970,11509.506,00000000
823980,11021.000,00000000
823990,10805.571,00000000
824000,10619.669,00000000
824010,10797.596,00000000
824020,11209.674,00000000
824030,11769.410,00000000
824040,11296.251,00000000
824050,11380.170,00000000
824060,10960.354,00000000
824070,11078.861,00000000
824080,10673.876,00000000
824090,11073.074,00000000
824100,11386.712,00000000
824110,11129.466,00000000
824120,11291.140,00000000
824130,11168.679,00000000
824140,11124.687,00000000
824150,11376.959,00000000
824160,11258.872,00000000
824170,10959.953,00000000
824180,11051.729,00000000
824190,11239.847,00000000
824200,11149.633,00000000
824210,11056.007,00000000
824220,10663.848,00000000
824230,10711.730,00000000
824240,10998.501,00000000
824250,10904.484,00000000
824260,11376.452,00000000
824270,10892.593,00000000
824280,10708.501,00000000
824290,10376.307,00000000
824300,10498.188,00000000
824310,10819.423,00000000
824320,10888.109,00000000
824330,11153.074,00000000
824340,10767.286,00000000
824350,11152.154,00000000
824360,11398.943,00000000
824370,10756.784,00000000
824380,10905.571,00000000
824390,11421.013,00000000
824400,11340.188,00000000
824410,11054.254,00000000
824420,11162.441,00000000
824430,10868.910,00000000
824440,10848.597,00000000
824450,11173.092,00000000
824460,11021.496,00000000
824470,11510.297,00000000
824480,10962.812,00000000
824490,11099.850,00000000
824500,11049.297,00000000
824510,10766.288,00000000
824520,11259.072,00000000
824530,11118.885,00000000
824540,11277.702,00000000
824550,10864.603,00000000
824560,11055.782,00000000
824570,10657.643,00000000
824580,10631.029,00000000
824590,11122.394,00000000
824600,11230.603,00000000
824610,11327.503,00000000
824620,11094.266,00000000
824630,11103.623,00000000
824640,11145.188,00000000
824650,10924.785,00000000
824660,10678.901,00000000
824670,11109.742,00000000
824680,11087.204,00000000
824690,11239.949,00000000
824700,11442.481,00000000
824710,10906.053,00000000
824720,10620.433,00000000
824730,10897.066,00000000
824740,10967.438,00000000
824750,10594.593,00000000
824760,10752.449,00000000
824770,10753.949,00000000
824780,10684.164,00000000
824790,11162.742,00000000
824800,11403.354,00000000
824810,10938.688,00000000
824820,10912.876,00000000
824830,10974.640,00000000
824840,10974.941,00000000
824850,10672.264,00000000
824860,10787.649,00000000
824870,11462.609,00000000
824880,11405.522,00000000
824890,11103.651,00000000
824900,11139.688,00000000
824910,10785.416,00000000
824920,10751.146,00000000
824930,11187.132,00000000
824940,10953.108,00000000
824950,10801.664,00000000
824960,11061.385,00000000
824970,11272.383,00000000
824980,11064.345,00000000
824990,10659.691,00000000
825000,10574.993,00000000
825010,11079.711,00000000
825020,11049.798,00000000
825030,11397.105,00000000
825040,10963.129,00000000
825050,11289.649,00000000
825060,10718.232,00000000
825070,10894.792,00000000
825080,11085.204,00000000
825090,11202.266,00000000
825100,10821.909,00000000
825110,10794.070,00000000
825120,10722.428,00000000
825130,11697.650,00000000
825140,10783.693,00000000
825150,10775.574,00000000
825160,10619.280,00000000
825170,10587.031,00000000
825180,10879.388,00000000
825190,10955.116,00000000
825200,10480.978,00000000
825210,10812.647,00000000
825220,11022.413,00000000
825230,11403.280,00000000
825240,11442.113,00000000
825250,11171.689,00000000
825260,10860.985,00000000
825270,11309.027,00000000
825280,11159.118,00000000
825290,10807.480,00000000
825300,10681.220,00000000
825310,11157.946,00000000
825320,11149.640,00000000
825330,10853.383,00000000
825340,10451.979,00000000
825350,10617.336,00000000
825360,10952.811,00000000
825370,11954.885,00000000
825380,11380.246,00000000
825390,10901.924,00000000
825400,11181.670,00000000
825410,10794.839,00000000
825420,10706.154,00000000
825430,11237.979,00000000
825440,11244.478,00000000
825450,11678.376,00000000
825460,11266.706,00000000
825470,11124.194,00000000
825480,11093.774,00000000
825490,11127.502,00000000
825500,10845.267,00000000
825510,11243.940,00000000
825520,11499.848,00000000
825530,11254.827,00000000
825540,10739.642,00000000
825550,10540.782,00000000
825560,11000.193,00000000
825570,11122.160,00000000
825580,10957.516,00000000
825590,11147.005,00000000
825600,10846.488,00000000
825610,11040.099,00000000
825620,11027.407,00000000
825630,11287.588,00000000
825640,11316.896,00000000
825650,11158.600,00000000
825660,11112.199,00000000
825670,10933.895,00000000
825680,10894.627,00000000
825690,11113.193,00000000
825700,10546.506,00000000
825710,10891.703,00000000
825720,10769.027,00000000
825730,10575.795,00000000
825740,11071.744,00000000
825750,10943.966,00000000
825760,10982.670,00000000
825770,11122.339,00000000
825780,11159.852,00000000
825790,10749.013,00000000
825800,10903.405,00000000
825810,10893.661,00000000
825820,10812.310,00000000
825830,10602.572,00000000
825840,11172.658,00000000
825850,11548.099,00000000
825860,11526.237,00000000
825870,11274.606,00000000
825880,10960.708,00000000
825890,11465.649,00000000
825900,10625.608,00000000
825910,11176.757,00000000
825920,11424.203,00000000
825930,11420.021,00000000
825940,11079.065,00000000
825950,10737.034,00000000
825960,10756.729,00000000
825970,10795.536,00000000
825980,10904.811,00000000
825990,11081.176,00000000
826000,11012.886,00000000
826010,11101.779,00000000
826020,10725.662,00000000
826030,10829.421,00000000
826040,10972.115,00000000
826050,11372.387,00000000
826060,11080.505,00000000
826070,11359.176,00000000
826080,11327.736,00000000
826090,11207.082,00000000
826100,10977.023,00000000
826110,10931.397,00000000
826120,10856.019,00000000
826130,10733.061,00000000
826140,10617.304,00000000
826150,11444.352,00000000
826160,11087.813,00000000
826170,10925.226,00000000
826180,11348.825,00000000
826190,11139.991,00000000
826200,11633.048,00000000
826210,11644.479,00000000
826220,11498.997,00000000
826230,10719.595,00000000
826240,11140.088,00000000
826250,11267.229,00000000
826260,11045.286,00000000
826270,11196.882,00000000
826280,11141.194,00000000
826290,11361.742,00000000
826300,11452.387,00000000
826310,11528.214,00000000
826320,10973.114,00000000
826330,10782.136,00000000
826340,11195.564,00000000
826350,11169.050,00000000
826360,11328.503,00000000
826370,11116.607,00000000
826380,10920.271,00000000
826390,10674.110,00000000
826400,11118.034,00000000
826410,10914.290,00000000
826420,10894.714,00000000
826430,10975.646,00000000
826440,10793.267,00000000
826450,11326.194,00000000
826460,10848.483,00000000
826470,10699.438,00000000
826480,10988.581,00000000
826490,11374.498,00000000
826500,11269.221,00000000
826510,11068.493,00000000
826520,10781.896,00000000
826530,10558.187,00000000
826540,11227.675,00000000
826550,11454.194,00000000
826560,10976.521,00000000
826570,11064.309,00000000
826580,10731.868,00000000
826590,11253.547,00000000
826600,11019.147,00000000
826610,11302.293,00000000
826620,10872.958,00000000
826630,10980.066,00000000
826640,11250.104,00000000
826650,11021.023,00000000
826660,10809.881,00000000
826670,10467.164,00000000
826680,10594.626,00000000
826690,10679.752,00000000
826700,10736.210,00000000
826710,11328.657,00000000
826720,11417.122,00000000
826730,11228.586,00000000
826740,10681.180,00000000
826750,10905.769,00000000
826760,10804.931,00000000
826770,11295.765,00000000
826780,10924.800,00000000
826790,11180.557,00000000
826800,10812.515,00000000
826810,11148.367,00000000
826820,11206.538,00000000
826830,11318.622,00000000
826840,11033.599,00000000
826850,10893.509,00000000
826860,10645.769,00000000
826870,10680.776,00000000
826880,10802.257,00000000
826890,10880.492,00000000
826900,11090.391,00000000
826910,11451.499,00000000
826920,11385.579,00000000
826930,11135.513,00000000
826940,11318.705,00000000
826950,10956.816,00000000
826960,10908.799,00000000
826970,11040.082,00000000
826980,11338.949,00000000
826990,10956.919,00000000
827000,11002.347,00000000
827010,10724.119,00000000
827020,10843.748,00000000
827030,11278.083,00000000
827040,11048.690,00000000
827050,10944.552,00000000
827060,10994.054,00000000
827070,10810.059,00000000
827080,10572.028,00000000
827090,10529.260,00000000
827100,10895.245,00000000
827110,11214.593,00000000
827120,11356.073,00000000
827130,10895.301,00000000
827140,10748.649,00000000
827150,10909.973,00000000
827160,10491.502,00000000
827170,11118.268,00000000
827180,11155.239,00000000
827190,11071.390,00000000
827200,10909.099,00000000
827210,10705.068,00000000
827220,10898.205,00000000
827230,10701.020,00000000
827240,10952.242,00000000
827250,10639.797,00000000
827260,11051.831,00000000
827270,10954.515,00000000
827280,10967.926,00000000
827290,10786.399,00000000
827300,10907.604,00000000
827310,10459.266,00000000
827320,10744.349,00000000
827330,11034.237,00000000
827340,11366.273,00000000
827350,11025.214,00000000
827360,11510.855,00000000
827370,11021.220,00000000
827380,10753.277,00000000
827390,10692.337,00000000
827400,10863.910,00000000
827410,11107.972,00000000
827420,10710.383,00000000
827430,10636.170,00000000
827440,10310.932,00000000
827450,10822.738,00000000
827460,11476.089,00000000
827470,11061.951,00000000
